,link,location,district,HouseType,Celková cena,Poznámka k ceně,ID zakázky,Aktualizace,Stavba,Stav objektu,Poloha domu,Umístění objektu,Typ domu,Podlaží,Plocha zastavěná,Užitná plocha,Plocha pozemku,Sklep,Garáž,Voda,Plyn,Odpad,Telekomunikace,Elektřina,Doprava,Energetická náročnost budovy,companyName,proximityIndex,Index,Zlevněno,Původní cena,Plocha zahrady,Datum nastěhování,Rok kolaudace,Topení,Vybavení,Parkování,Výtah,Komunikace,Bezbariérový,Bazén
0,https://www.sreality.cz/detail/prodej/dum/rodinny/as-mokriny-/3592350044,"Aš - Mokřiny, okres Cheb",cheb,"rodinne-domy
",2 990 000 Kč za nemovitost,"včetně provize, právních i finančních služeb",N00400,Dnes,Cihlová,Dobrý,Řadový,Klidná část obce,Patrový,3,73 m2,150 m2,356 m2,1,1,Místní zdroj,Individuální,ČOV pro celý objekt,"Telefon, Internet",230V,"Silnice, Autobus",Třída G - Mimořádně nehospodárná,Česká Společnost Realitní / Jura ex alto s.r.o.,1422.4666666666667,0,,,,,,,,,,,,
1,https://www.sreality.cz/detail/prodej/dum/rodinny/cheb-podhrad-fialova/1913633116,"Fialová, Cheb - Podhrad",cheb,"rodinne-domy
",,"včetně provize, právních i finančních služeb",N00318,Dnes,Cihlová,Velmi dobrý,Samostatný,Klidná část obce,Patrový,2,130 m2,230 m2,977 m2,,1,Dálkový vodovod,Plynovod,Veřejná kanalizace,"Telefon, Internet",230V,"Vlak, Dálnice, Silnice, MHD, Autobus",Třída G - Mimořádně nehospodárná,Česká Společnost Realitní / Jura ex alto s.r.o.,1923.6666666666667,1,9 900 000 Kč za nemovitost,10 990 000 Kč,806 m2,Ihned,2011,Ústřední plynové,1,,,,,
2,https://www.sreality.cz/detail/prodej/dum/rodinny/plesna-lomnicka-/1159546700,"Plesná - Lomnička, okres Cheb",cheb,"rodinne-domy
",4 590 000 Kč za nemovitost,V případě více zájemců může RK využít pro výběr kupujícího formu aukce.,819460,Dnes,Cihlová,Před rekonstrukcí,Samostatný,Klidná část obce,Patrový,3,,300 m2,11600 m2,,,Místní zdroj,,Septik,,"230V, 400V","Silnice, Autobus",Třída F - Velmi nehospodárná č. 148/2007 Sb. podle vyhlášky,M&M reality,2438.769230769231,2,,,,,,Lokální tuhá paliva,Částečně,4,0,,,
3,https://www.sreality.cz/detail/prodej/dum/rodinny/as-as-elisky-krasnohorske/3579688780,"Elišky Krásnohorské, Aš",cheb,"rodinne-domy
",2 990 000 Kč za nemovitost,,N96251,Dnes,Cihlová,Dobrý,Řadový,Klidná část obce,Patrový,3 včetně 1 podzemního,87 m2,150 m2,249 m2,50 m2,,Dálkový vodovod,Plynovod,Veřejná kanalizace,,400V,"Vlak, Silnice, Autobus",Třída G - Mimořádně nehospodárná č. 78/2013 Sb. podle vyhlášky,NEXT REALITY CHEB,596.9333333333333,3,,,123 m2,,,Ústřední plynové,0,,,Asfaltová,0,
4,https://www.sreality.cz/detail/prodej/dum/rodinny/marianske-lazne-hamrniky-skolni/3745601884,"Školní, Mariánské Lázně - Hamrníky",cheb,"rodinne-domy
",15 000 000 Kč za nemovitost,,72,Dnes,Cihlová,Velmi dobrý,,,Patrový,3,,675 m2,1004 m2,,,,,,,,,,Tout Puissant Almaz,1344.1666666666667,4,,,,,,,,,,,,1
5,https://www.sreality.cz/detail/prodej/dum/rodinny/plesna-plesna-sokolska/1587545932,"Sokolská, Plesná",cheb,"rodinne-domy
",2 149 000 Kč za nemovitost,,44934,Včera,Cihlová,Před rekonstrukcí,Samostatný,,Patrový,,242 m2,120 m2,610 m2,,,,,,,,"Vlak, Silnice, Autobus",Třída G - Mimořádně nehospodárná,"Broker Consulting, a.s.",1938.4285714285713,5,,,368 m2,Ihned,,,,,,,,
